run,device,device_name,sm,sm_count,cell,axis,points,voxel_m,pool_blocks,blocks,load_factor,batch,scratch_slots,arm,stage,p50_ms,p95_ms,p99_ms,min_ms,mean_ms,n,gpu_state
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.116148,0.117360,0.117372,0.114432,0.116083,30,"2790, 13801, 51, 83.54"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.981900,0.988316,0.988592,0.976024,0.982029,30,"2790, 13801, 51, 83.54"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,2.151768,2.154048,2.155120,2.146816,2.151295,30,"2790, 13801, 51, 83.54"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,1.144396,1.147696,1.148024,1.140044,1.144414,30,"2790, 13801, 51, 83.54"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.167980,0.169188,0.169460,0.166364,0.167856,30,"2782, 13801, 53, 87.39"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,1.541232,1.549124,1.550308,1.535296,1.541811,30,"2782, 13801, 53, 87.39"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.186568,0.187712,0.187904,0.183972,0.186292,30,"2782, 13801, 53, 87.39"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,1.549988,1.558188,1.559460,1.540256,1.549838,30,"2782, 13801, 53, 87.39"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,3.851008,3.855992,3.856672,3.845608,3.851321,30,"2782, 13801, 53, 87.39"
2,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,1.856172,1.858744,1.861068,1.851056,1.855710,30,"2782, 13801, 53, 87.39"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A3-cuda,allocate,0.044824,0.045124,0.045616,0.043692,0.044527,30,"2790, 13801, 51, 76.55"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A3-cuda,update,0.415208,0.417260,0.418544,0.410572,0.414493,30,"2790, 13801, 51, 76.55"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A4-rust,allocate,0.057344,0.058428,0.058644,0.056616,0.057499,30,"2790, 13801, 51, 76.55"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A4-rust,update,0.439124,0.447156,0.447960,0.434364,0.438856,30,"2790, 13801, 51, 76.55"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A5-triton,allocate,0.969096,0.969812,0.970628,0.966988,0.968806,30,"2790, 13801, 51, 76.55"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A5-triton,update,0.508444,0.510404,0.511164,0.504308,0.508208,30,"2790, 13801, 51, 76.55"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A3-cuda,allocate,0.061800,0.062204,0.062212,0.060864,0.061768,30,"2790, 13801, 51, 72.50"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A3-cuda,update,0.522776,0.524572,0.526260,0.521040,0.523007,30,"2790, 13801, 51, 72.50"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A4-rust,allocate,0.069296,0.069868,0.069956,0.068812,0.069271,30,"2790, 13801, 51, 72.50"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A4-rust,update,0.532264,0.535476,0.536340,0.529680,0.532423,30,"2790, 13801, 51, 72.50"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A5-triton,allocate,0.967684,0.969544,0.970528,0.965564,0.967933,30,"2790, 13801, 51, 72.50"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A5-triton,update,0.652344,0.654896,0.655372,0.650536,0.652355,30,"2790, 13801, 51, 72.50"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A3-cuda,allocate,0.088272,0.090256,0.090800,0.086632,0.088166,30,"2790, 13801, 49, 69.48"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A3-cuda,update,1.181368,1.184752,1.185936,1.175832,1.180677,30,"2790, 13801, 49, 69.48"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A4-rust,allocate,0.089640,0.091024,0.091416,0.088856,0.089778,30,"2790, 13801, 49, 69.48"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A4-rust,update,1.157056,1.160368,1.160616,1.150544,1.156551,30,"2790, 13801, 49, 69.48"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A5-triton,allocate,0.982200,0.985088,0.985760,0.978088,0.981913,30,"2790, 13801, 49, 69.48"
2,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A5-triton,update,1.700136,1.705368,1.707256,1.694840,1.700497,30,"2790, 13801, 49, 69.48"
2,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A3-cuda,allocate,0.050376,0.051108,0.051108,0.049848,0.050466,30,"2790, 13801, 51, 71.33"
2,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A3-cuda,update,0.459592,0.461536,0.462948,0.455184,0.458901,30,"2790, 13801, 51, 71.33"
2,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A4-rust,allocate,0.059384,0.059856,0.059868,0.058736,0.059294,30,"2790, 13801, 51, 71.33"
2,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A4-rust,update,0.478320,0.482368,0.483984,0.474004,0.478471,30,"2790, 13801, 51, 71.33"
2,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A5-triton,allocate,0.965308,0.967204,0.967524,0.961696,0.964912,30,"2790, 13801, 51, 71.33"
2,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A5-triton,update,0.563456,0.565808,0.566708,0.560768,0.563431,30,"2790, 13801, 51, 71.33"
2,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A3-cuda,allocate,0.053224,0.054040,0.054068,0.052824,0.053248,30,"2782, 13801, 52, 76.23"
2,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A3-cuda,update,0.619892,0.622956,0.625640,0.616924,0.620329,30,"2782, 13801, 52, 76.23"
2,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A4-rust,allocate,0.058616,0.059268,0.059336,0.058176,0.058643,30,"2782, 13801, 52, 76.23"
2,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A4-rust,update,0.627752,0.630572,0.631056,0.623916,0.627795,30,"2782, 13801, 52, 76.23"
2,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A5-triton,allocate,0.965288,0.967320,0.968108,0.963784,0.965585,30,"2782, 13801, 52, 76.23"
2,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A5-triton,update,0.699420,0.702480,0.703332,0.694828,0.699497,30,"2782, 13801, 52, 76.23"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A3-cuda,allocate,0.071084,0.071380,0.071544,0.070316,0.071070,30,"2790, 13801, 52, 75.75"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A3-cuda,update,0.834404,0.836080,0.836120,0.831280,0.833893,30,"2790, 13801, 52, 75.75"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A4-rust,allocate,0.080628,0.080952,0.081112,0.080328,0.080646,30,"2790, 13801, 52, 75.75"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A4-rust,update,0.834744,0.837536,0.837796,0.831936,0.834583,30,"2790, 13801, 52, 75.75"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A5-triton,allocate,1.226040,1.228320,1.228692,1.222968,1.226035,30,"2790, 13801, 52, 75.75"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A5-triton,update,1.109792,1.112140,1.113128,1.104520,1.109169,30,"2790, 13801, 52, 75.75"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A3-cuda,allocate,0.051464,0.052420,0.052560,0.051292,0.051542,30,"2782, 13801, 55, 93.05"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A3-cuda,update,0.711516,0.713212,0.713572,0.707068,0.711100,30,"2782, 13801, 55, 93.05"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A4-rust,allocate,0.057880,0.058068,0.058084,0.057660,0.057890,30,"2782, 13801, 55, 93.05"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A4-rust,update,0.710180,0.711336,0.711608,0.706816,0.709757,30,"2782, 13801, 55, 93.05"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A5-triton,allocate,1.222444,1.224204,1.224280,1.219892,1.222270,30,"2782, 13801, 55, 93.05"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A5-triton,update,1.006608,1.009640,1.009844,1.003212,1.006659,30,"2782, 13801, 55, 93.05"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A3-cuda,allocate,0.043436,0.043820,0.044008,0.043240,0.043458,30,"2782, 13801, 57, 93.86"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A3-cuda,update,0.376828,0.378332,0.378332,0.375380,0.376843,30,"2782, 13801, 57, 93.86"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A4-rust,allocate,0.051704,0.051956,0.052144,0.051508,0.051703,30,"2782, 13801, 57, 93.86"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A4-rust,update,0.383896,0.385984,0.386472,0.381368,0.383883,30,"2782, 13801, 57, 93.86"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A5-triton,allocate,1.136172,1.138076,1.138188,1.132424,1.135859,30,"2782, 13801, 57, 93.86"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A5-triton,update,0.536224,0.537996,0.538144,0.534568,0.536219,30,"2782, 13801, 57, 93.86"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A3-cuda,allocate,0.051112,0.051452,0.051552,0.050608,0.051083,30,"2782, 13801, 59, 96.88"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A3-cuda,update,0.805312,0.808124,0.808172,0.803680,0.805410,30,"2782, 13801, 59, 96.88"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A4-rust,allocate,0.057888,0.058584,0.058752,0.057652,0.057967,30,"2782, 13801, 59, 96.88"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A4-rust,update,0.807588,0.810132,0.810364,0.804776,0.807684,30,"2782, 13801, 59, 96.88"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A5-triton,allocate,1.217328,1.220656,1.221324,1.213816,1.217628,30,"2782, 13801, 59, 96.88"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A5-triton,update,1.052984,1.055528,1.057544,1.050428,1.053007,30,"2782, 13801, 59, 96.88"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A3-cuda,allocate,0.049344,0.049652,0.049656,0.048612,0.049174,30,"2782, 13801, 61, 96.15"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A3-cuda,update,0.665732,0.668420,0.668476,0.663884,0.665918,30,"2782, 13801, 61, 96.15"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A4-rust,allocate,0.057024,0.057868,0.058208,0.055864,0.057034,30,"2782, 13801, 61, 96.15"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A4-rust,update,0.666760,0.669952,0.669956,0.665188,0.667061,30,"2782, 13801, 61, 96.15"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A5-triton,allocate,1.203288,1.205820,1.207136,1.199372,1.203127,30,"2782, 13801, 61, 96.15"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A5-triton,update,0.800460,0.801800,0.801936,0.798080,0.800462,30,"2782, 13801, 61, 96.15"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A3-cuda,allocate,0.057724,0.058476,0.058652,0.057464,0.057811,30,"2782, 13801, 61, 94.00"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A3-cuda,update,0.910064,0.912948,0.913008,0.906952,0.910194,30,"2782, 13801, 61, 94.00"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A4-rust,allocate,0.067364,0.067852,0.067880,0.066784,0.067401,30,"2782, 13801, 61, 94.00"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A4-rust,update,0.905132,0.907668,0.908728,0.901276,0.905176,30,"2782, 13801, 61, 94.00"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A5-triton,allocate,1.214096,1.215712,1.216300,1.210832,1.213751,30,"2782, 13801, 61, 94.00"
2,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A5-triton,update,1.270348,1.276980,1.277244,1.265440,1.270433,30,"2782, 13801, 61, 94.00"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A3-cuda,allocate,0.053324,0.054176,0.054252,0.052844,0.053545,30,"2767, 13801, 60, 96.06"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A3-cuda,update,0.727116,0.729964,0.730224,0.725444,0.727545,30,"2767, 13801, 60, 96.06"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A4-rust,allocate,0.063824,0.064180,0.064184,0.063256,0.063799,30,"2767, 13801, 60, 96.06"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A4-rust,update,0.732140,0.733768,0.734512,0.728592,0.731953,30,"2767, 13801, 60, 96.06"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A5-triton,allocate,1.188712,1.191528,1.192752,1.185404,1.188864,30,"2767, 13801, 60, 96.06"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A5-triton,update,0.915912,0.918872,0.919020,0.912060,0.915587,30,"2767, 13801, 60, 96.06"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A3-cuda,allocate,0.048048,0.048220,0.048784,0.047828,0.048065,30,"2767, 13801, 63, 95.25"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A3-cuda,update,0.230844,0.232304,0.232428,0.229340,0.230723,30,"2767, 13801, 63, 95.25"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A4-rust,allocate,0.058036,0.058412,0.058528,0.057720,0.058036,30,"2767, 13801, 63, 95.25"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A4-rust,update,0.239256,0.240920,0.240936,0.237524,0.239392,30,"2767, 13801, 63, 95.25"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A5-triton,allocate,1.228844,1.230536,1.231176,1.226188,1.228520,30,"2767, 13801, 63, 95.25"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p002,real,409600,0.010000,65536,2769,0.021126,8,65536,A5-triton,update,0.391516,0.392912,0.393004,0.390292,0.391489,30,"2767, 13801, 63, 95.25"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A3-cuda,allocate,0.051328,0.051648,0.052420,0.051052,0.051350,30,"2775, 13801, 62, 95.51"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A3-cuda,update,0.851632,0.854516,0.855784,0.848484,0.852166,30,"2775, 13801, 62, 95.51"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A4-rust,allocate,0.059908,0.060132,0.060216,0.059636,0.059904,30,"2775, 13801, 62, 95.51"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A4-rust,update,0.840592,0.842124,0.842924,0.838316,0.840626,30,"2775, 13801, 62, 95.51"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A5-triton,allocate,1.232672,1.235144,1.237012,1.230388,1.232890,30,"2775, 13801, 62, 95.51"
2,1,"NVIDIA GeForce RTX 5060",120,30,diner-p003,real,409600,0.010000,65536,15285,0.116615,8,65536,A5-triton,update,1.283872,1.289536,1.290064,1.278740,1.284040,30,"2775, 13801, 62, 95.51"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.028000,0.028304,0.028316,0.027684,0.027985,30,"2827, 13801, 45, 98.20"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.249660,0.251572,0.252220,0.247816,0.249857,30,"2827, 13801, 45, 98.20"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.037060,0.037468,0.037560,0.036500,0.037045,30,"2827, 13801, 45, 98.20"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.270508,0.272664,0.273148,0.267048,0.270289,30,"2827, 13801, 45, 98.20"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.500940,0.503464,0.503808,0.497288,0.500734,30,"2827, 13801, 45, 98.20"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.326884,0.328208,0.329964,0.325112,0.326876,30,"2827, 13801, 45, 98.20"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A3-cuda,allocate,0.004984,0.005180,0.005292,0.004836,0.004993,30,"2827, 13801, 45, 107.00"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A3-cuda,update,0.034504,0.035500,0.035708,0.033544,0.034472,30,"2827, 13801, 45, 107.00"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A4-rust,allocate,0.016592,0.017132,0.017132,0.016312,0.016688,30,"2827, 13801, 45, 107.00"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A4-rust,update,0.040940,0.041524,0.042024,0.040164,0.040981,30,"2827, 13801, 45, 107.00"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A5-triton,allocate,0.085708,0.086288,0.086412,0.084900,0.085743,30,"2827, 13801, 45, 107.00"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A5-triton,update,0.088084,0.088548,0.088608,0.087312,0.088125,30,"2827, 13801, 45, 107.00"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.010400,0.011252,0.011324,0.009976,0.010538,30,"2827, 13801, 45, 152.79"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.069564,0.070204,0.070952,0.068524,0.069591,30,"2827, 13801, 45, 152.79"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.017852,0.018268,0.018424,0.016636,0.017756,30,"2827, 13801, 45, 152.79"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.082096,0.083452,0.083644,0.080888,0.082007,30,"2827, 13801, 45, 152.79"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.149436,0.149992,0.150020,0.148668,0.149356,30,"2827, 13801, 45, 152.79"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.118372,0.119056,0.119160,0.116532,0.118258,30,"2827, 13801, 45, 152.79"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.051764,0.052764,0.052864,0.051304,0.051861,30,"2827, 13801, 48, 167.04"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.542980,0.545032,0.545544,0.538604,0.542788,30,"2827, 13801, 48, 167.04"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.062932,0.063856,0.063976,0.062076,0.062986,30,"2827, 13801, 48, 167.04"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.565088,0.569976,0.569976,0.558456,0.564622,30,"2827, 13801, 48, 167.04"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,1.124820,1.129804,1.131856,1.120516,1.125191,30,"2827, 13801, 48, 167.04"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.640768,0.644600,0.644784,0.635620,0.640542,30,"2827, 13801, 48, 167.04"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.079048,0.080128,0.080232,0.078436,0.079358,30,"2827, 13801, 49, 171.84"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.895884,0.902260,0.903808,0.891512,0.896467,30,"2827, 13801, 49, 171.84"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.094668,0.095984,0.096960,0.093556,0.094800,30,"2827, 13801, 49, 171.84"
3,0,"NVIDIA GeForce RTX 5070 Ti",120,70,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.927704,0.934092,0.935160,0.923656,0.927928,30,"2827, 13801, 49, 171.84"
